"state","year","very_dense","moderately_dense","open_mangrove","OF_factor","MDF_factor","VDF_factor","carbon_open","carbon_moderately_dense","carbon_very_dense","total_carbon_stock","period"
"Kerala",2008,0,3,2.75,64.4,103.11,NA,17710,30933,NA,48643,"Historical"
"Kerala",2009,0,3,2,64.4,103.11,NA,12880,30933,NA,43813,"Historical"
"Kerala",2010,0,3,2.5,64.4,103.11,NA,16100,30933,NA,47033,"Historical"
"Kerala",2011,0,3,3,64.4,103.11,NA,19320,30933,NA,50253,"Historical"
"Kerala",2012,0,3.25,3.25,64.4,103.11,NA,20930,33510.75,NA,54440.75,"Historical"
"Kerala",2013,0,3.5,3.5,64.4,103.11,NA,22540,36088.5,NA,58628.5,"Historical"
"Kerala",2014,0,4.25,3.75,64.4,103.11,NA,24150,43821.75,NA,67971.75,"Historical"
"Kerala",2015,0,5,4,64.4,103.11,NA,25760,51555,NA,77315,"Historical"
"Kerala",2016,0,5,4,64.4,103.11,NA,25760,51555,NA,77315,"Historical"
"Kerala",2017,0,5,4,64.4,103.11,NA,25760,51555,NA,77315,"Historical"
"Kerala",2018,0,4.845,4.105,64.4,103.11,NA,26436.2,49956.795,NA,76392.995,"Historical"
"Kerala",2019,0,4.69,4.21,64.4,103.11,NA,27112.4,48358.59,NA,75470.99,"Historical"
"Kerala",2020,0,4.7,4.465,64.4,103.11,NA,28754.6,48461.7,NA,77216.3,"Historical"
"Kerala",2021,0,4.71,4.72,64.4,103.11,NA,30396.8,48564.81,NA,78961.61,"Historical"
"Kerala",2022,0,4.72,4.72,64.4,103.11,NA,30396.8,48667.92,NA,79064.72,"Historical"
"Kerala",2023,0,4.73,4.72,64.4,103.11,NA,30396.8,48771.03,NA,79167.83,"Historical"
"Kerala",2024,0,4.73614376094262,4.56874122735887,64.4,103.11,NA,29422.6935041911,48834.3783190793,NA,78257.0718232704,"Forecast"
"Kerala",2025,0,4.73991834079462,4.34037428365254,64.4,103.11,NA,27952.0103867224,48873.2980119333,NA,76825.3083986557,"Forecast"
"Kerala",2026,0,4.74223735242157,4.10296678399557,64.4,103.11,NA,26423.1060889315,48897.2093408188,NA,75320.3154297503,"Forecast"
"Kerala",2027,0,4.74366209772749,3.90664759986182,64.4,103.11,NA,25158.8105431101,48911.8998896681,NA,74070.7104327782,"Forecast"
"Kerala",2028,0,4.74453742718385,3.77878029807732,64.4,103.11,NA,24335.3451196179,48920.9254116927,NA,73256.2705313107,"Forecast"
"Kerala",2029,0,4.74507520867645,3.72509227510865,64.4,103.11,NA,23989.5942516997,48926.4704766628,NA,72916.0647283626,"Forecast"
"Kerala",2030,0,4.74540560876943,3.73480577576396,64.4,103.11,NA,24052.1491959199,48929.8772320216,NA,72982.0264279415,"Forecast"
"Kerala",2031,0,4.74560859868811,3.78758303511646,64.4,103.11,NA,24392.03474615,48931.9702610731,NA,73324.0050072231,"Forecast"
"Kerala",2032,0,4.74573331084151,3.86036948408863,64.4,103.11,NA,24860.7794775308,48933.2561680869,NA,73794.0356456177,"Forecast"
"Kerala",2033,0,4.74580993100723,3.93279524447665,64.4,103.11,NA,25327.2013744296,48934.0461986156,NA,74261.2475730452,"Forecast"
"Maharashtra",2003,8,44,64,67.3,101.32,NA,430720,445808,NA,876528,"Historical"
"Maharashtra",2004,4,51,82,67.3,101.32,NA,551860,516732,NA,1068592,"Historical"
"Maharashtra",2005,0,58,100,67.3,101.32,NA,673000,587656,NA,1260656,"Historical"
"Maharashtra",2006,0,60.75,104.25,67.3,101.32,NA,701602.5,615519,NA,1317121.5,"Historical"
"Maharashtra",2007,0,63.5,108.5,67.3,101.32,NA,730205,643382,NA,1373587,"Historical"
"Maharashtra",2008,0,66.25,112.75,67.3,101.32,NA,758807.5,671245,NA,1430052.5,"Historical"
"Maharashtra",2009,0,69,117,67.3,101.32,NA,787410,699108,NA,1486518,"Historical"
"Maharashtra",2010,0,69,117,67.3,101.32,NA,787410,699108,NA,1486518,"Historical"
"Maharashtra",2011,0,69,117,67.3,101.32,NA,787410,699108,NA,1486518,"Historical"
"Maharashtra",2012,0,69,117,67.3,101.32,NA,787410,699108,NA,1486518,"Historical"
"Maharashtra",2013,0,69,117,67.3,101.32,NA,787410,699108,NA,1486518,"Historical"
"Maharashtra",2014,0,74,130,67.3,101.32,NA,874900,749768,NA,1624668,"Historical"
"Maharashtra",2015,0,79,143,67.3,101.32,NA,962390,800428,NA,1762818,"Historical"
"Maharashtra",2016,0,83.5,179.5,67.3,101.32,NA,1208035,846022,NA,2054057,"Historical"
"Maharashtra",2017,0,88,216,67.3,101.32,NA,1453680,891616,NA,2345296,"Historical"
"Maharashtra",2018,0,88,224.135,67.3,101.32,NA,1508428.55,891616,NA,2400044.55,"Historical"
"Maharashtra",2019,0,88,232.27,67.3,101.32,NA,1563177.1,891616,NA,2454793.1,"Historical"
"Maharashtra",2020,0,87.105,224.32,67.3,101.32,NA,1509673.6,882547.86,NA,2392221.46,"Historical"
"Maharashtra",2021,0,86.21,216.37,67.3,101.32,NA,1456170.1,873479.72,NA,2329649.82,"Historical"
"Maharashtra",2022,0,88.015,220.82,67.3,101.32,NA,1486118.6,891767.98,NA,2377886.58,"Historical"
"Maharashtra",2023,0,89.82,225.27,67.3,101.32,NA,1516067.1,910056.24,NA,2426123.34,"Historical"
"Maharashtra",2024,-0.0938259578230111,91.8458252094727,228.457961277422,67.3,101.32,NA,1537522.07939705,930581.901022377,NA,2468103.98041943,"Forecast"
"Maharashtra",2025,-0.0823967419153453,94.1418844481537,230.741803323791,67.3,101.32,NA,1552892.33636911,953845.573228694,NA,2506737.90959781,"Forecast"
"Maharashtra",2026,-0.0723597524159666,96.4379436868348,232.377938156954,67.3,101.32,NA,1563903.5237963,977109.24543501,NA,2541012.76923131,"Forecast"
"Maharashtra",2027,-0.0635453981309044,98.7340029255159,233.550058267687,67.3,101.32,NA,1571791.89214154,1000372.91764133,NA,2572164.80978286,"Forecast"
"Maharashtra",2028,-0.0558047462683707,101.030062164197,234.389760183531,67.3,101.32,NA,1577443.08603517,1023636.58984764,NA,2601079.67588281,"Forecast"
"Maharashtra",2029,-0.0490070059780254,103.326121402878,234.991319103147,67.3,101.32,NA,1581491.57756418,1046900.26205396,NA,2628391.83961814,"Forecast"
"Maharashtra",2030,-0.0430373184277241,105.622180641559,235.422273382208,67.3,101.32,NA,1584391.89986226,1070163.93426028,NA,2654555.83412253,"Forecast"
"Maharashtra",2031,-0.0377948160775185,107.91823988024,235.731007214564,67.3,101.32,NA,1586469.67855401,1093427.60646659,NA,2679897.28502061,"Forecast"
"Maharashtra",2032,-0.0331909183591993,110.214299118921,235.952182833122,67.3,101.32,NA,1587958.19046691,1116691.27867291,NA,2704649.46913982,"Forecast"
"Maharashtra",2033,-0.0291478349641267,112.510358357602,236.1106321157,67.3,101.32,NA,1589024.55413866,1139954.95087923,NA,2728979.50501789,"Forecast"
"Odisha",2003,0,160,47,44.51,62.51,77.44,209197,1000160,0,1209357,"Historical"
"Odisha",2004,0,158,47,44.51,62.51,77.44,209197,987658,0,1196855,"Historical"
"Odisha",2005,0,156,47,44.51,62.51,77.44,209197,975156,0,1184353,"Historical"
"Odisha",2006,20.5,141.25,45.75,44.51,62.51,77.44,203633.25,882953.75,158752,1245339,"Historical"
"Odisha",2007,41,126.5,44.5,44.51,62.51,77.44,198069.5,790751.5,317504,1306325,"Historical"
"Odisha",2008,61.5,111.75,43.25,44.51,62.51,77.44,192505.75,698549.25,476256,1367311,"Historical"
"Odisha",2009,82,97,42,44.51,62.51,77.44,186942,606347,635008,1428297,"Historical"
"Odisha",2010,82,97,42.5,44.51,62.51,77.44,189167.5,606347,635008,1430522.5,"Historical"
"Odisha",2011,82,97,43,44.51,62.51,77.44,191393,606347,635008,1432748,"Historical"
"Odisha",2012,82,92.5,43,44.51,62.51,77.44,191393,578217.5,635008,1404618.5,"Historical"
"Odisha",2013,82,88,43,44.51,62.51,77.44,191393,550088,635008,1376489,"Historical"
"Odisha",2014,82,91.5,48.5,44.51,62.51,77.44,215873.5,571966.5,635008,1422848,"Historical"
"Odisha",2015,82,95,54,44.51,62.51,77.44,240354,593845,635008,1469207,"Historical"
"Odisha",2016,82,94.5,60.5,44.51,62.51,77.44,269285.5,590719.5,635008,1495013,"Historical"
"Odisha",2017,82,94,67,44.51,62.51,77.44,298217,587594,635008,1520819,"Historical"
"Odisha",2018,81.225,94.165,71.43,44.51,62.51,77.44,317934.93,588625.415,629006.4,1535566.745,"Historical"
"Odisha",2019,80.45,94.33,75.86,44.51,62.51,77.44,337652.86,589656.83,623004.8,1550314.49,"Historical"
"Odisha",2020,81.06,94.47,78.545,44.51,62.51,77.44,349603.795,590531.97,627728.64,1567864.405,"Historical"
"Odisha",2021,81.67,94.61,81.23,44.51,62.51,77.44,361554.73,591407.11,632452.48,1585414.32,"Historical"
"Odisha",2022,81.67,94.61,82.005,44.51,62.51,77.44,365004.255,591407.11,632452.48,1588863.845,"Historical"
"Odisha",2023,81.67,94.61,82.78,44.51,62.51,77.44,368453.78,591407.11,632452.48,1592313.37,"Historical"
"Odisha",2024,81.67,94.61,83.555,44.51,62.51,77.44,371903.305,591407.11,632452.48,1595762.895,"Forecast"
"Odisha",2025,81.67,94.6099999999999,84.33,44.51,62.51,77.44,375352.83,591407.11,632452.48,1599212.42,"Forecast"
"Odisha",2026,81.67,94.6099999999999,85.1049999999999,44.51,62.51,77.44,378802.355,591407.109999999,632452.48,1602661.945,"Forecast"
"Odisha",2027,81.67,94.6099999999999,85.8799999999999,44.51,62.51,77.44,382251.88,591407.109999999,632452.48,1606111.47,"Forecast"
"Odisha",2028,81.67,94.6099999999998,86.6549999999999,44.51,62.51,77.44,385701.405,591407.109999999,632452.48,1609560.995,"Forecast"
"Odisha",2029,81.67,94.6099999999998,87.4299999999999,44.51,62.51,77.44,389150.929999999,591407.109999999,632452.48,1613010.52,"Forecast"
"Odisha",2030,81.67,94.6099999999998,88.2049999999998,44.51,62.51,77.44,392600.454999999,591407.109999999,632452.48,1616460.045,"Forecast"
"Odisha",2031,81.67,94.6099999999998,88.9799999999998,44.51,62.51,77.44,396049.979999999,591407.109999998,632452.48,1619909.57,"Forecast"
"Odisha",2032,81.67,94.6099999999997,89.7549999999998,44.51,62.51,77.44,399499.504999999,591407.109999998,632452.48,1623359.095,"Forecast"
"Odisha",2033,81.67,94.6099999999997,90.5299999999998,44.51,62.51,77.44,402949.029999999,591407.109999998,632452.48,1626808.62,"Forecast"
"Puducherry",2003,0,0,1,34.5,NA,NA,3450,NA,NA,3450,"Historical"
"Puducherry",2004,0,0,1,34.5,NA,NA,3450,NA,NA,3450,"Historical"
"Puducherry",2005,0,0,1,34.5,NA,NA,3450,NA,NA,3450,"Historical"
"Puducherry",2006,0,0,1,34.5,NA,NA,3450,NA,NA,3450,"Historical"
"Puducherry",2007,0,0,1,34.5,NA,NA,3450,NA,NA,3450,"Historical"
"Puducherry",2008,0,0,1,34.5,NA,NA,3450,NA,NA,3450,"Historical"
"Puducherry",2009,0,0,1,34.5,NA,NA,3450,NA,NA,3450,"Historical"
"Puducherry",2010,0,0,0.5,34.5,NA,NA,1725,NA,NA,1725,"Historical"
"Puducherry",2011,0,0,0,34.5,NA,NA,0,NA,NA,0,"Historical"
"Puducherry",2012,0,0,0.75,34.5,NA,NA,2587.5,NA,NA,2587.5,"Historical"
"Puducherry",2013,0,0,1.5,34.5,NA,NA,5175,NA,NA,5175,"Historical"
"Puducherry",2014,0,0,2.25,34.5,NA,NA,7762.5,NA,NA,7762.5,"Historical"
"Puducherry",2015,0,0,3,34.5,NA,NA,10350,NA,NA,10350,"Historical"
"Puducherry",2016,0,0,2.5,34.5,NA,NA,8625,NA,NA,8625,"Historical"
"Puducherry",2017,0,0,2,34.5,NA,NA,6900,NA,NA,6900,"Historical"
"Puducherry",2018,0,0,1.82,34.5,NA,NA,6279,NA,NA,6279,"Historical"
"Puducherry",2019,0,0,1.64,34.5,NA,NA,5658,NA,NA,5658,"Historical"
"Puducherry",2020,0,0.04,2.605,34.5,NA,NA,8987.25,NA,NA,8987.25,"Historical"
"Puducherry",2021,0,0.08,3.57,34.5,NA,NA,12316.5,NA,NA,12316.5,"Historical"
"Puducherry",2022,0,0.08,3.66,34.5,NA,NA,12627,NA,NA,12627,"Historical"
"Puducherry",2023,0,0.08,3.75,34.5,NA,NA,12937.5,NA,NA,12937.5,"Historical"
"Puducherry",2024,0,0.0848386540046655,3.75,34.5,NA,NA,12937.5,NA,NA,12937.5,"Forecast"
"Puducherry",2025,0,0.088847820572484,3.75,34.5,NA,NA,12937.5,NA,NA,12937.5,"Forecast"
"Puducherry",2026,0,0.0928569871403024,3.75,34.5,NA,NA,12937.5,NA,NA,12937.5,"Forecast"
"Puducherry",2027,0,0.0968661537081208,3.75,34.5,NA,NA,12937.5,NA,NA,12937.5,"Forecast"
"Puducherry",2028,0,0.100875320275939,3.75,34.5,NA,NA,12937.5,NA,NA,12937.5,"Forecast"
"Puducherry",2029,0,0.104884486843758,3.75,34.5,NA,NA,12937.5,NA,NA,12937.5,"Forecast"
"Puducherry",2030,0,0.108893653411576,3.75,34.5,NA,NA,12937.5,NA,NA,12937.5,"Forecast"
"Puducherry",2031,0,0.112902819979395,3.75,34.5,NA,NA,12937.5,NA,NA,12937.5,"Forecast"
"Puducherry",2032,0,0.116911986547213,3.75,34.5,NA,NA,12937.5,NA,NA,12937.5,"Forecast"
"Puducherry",2033,0,0.120921153115031,3.75,34.5,NA,NA,12937.5,NA,NA,12937.5,"Forecast"
"Tamil Nadu",2003,0,18,17,27.69,61.44,85.48,47073,110592,0,157665,"Historical"
"Tamil Nadu",2004,0,18,17,27.69,61.44,85.48,47073,110592,0,157665,"Historical"
"Tamil Nadu",2005,0,18,17,27.69,61.44,85.48,47073,110592,0,157665,"Historical"
"Tamil Nadu",2006,0,17.5,18.5,27.69,61.44,85.48,51226.5,107520,0,158746.5,"Historical"
"Tamil Nadu",2007,0,17,20,27.69,61.44,85.48,55380,104448,0,159828,"Historical"
"Tamil Nadu",2008,0,16.5,21.5,27.69,61.44,85.48,59533.5,101376,0,160909.5,"Historical"
"Tamil Nadu",2009,0,16,23,27.69,61.44,85.48,63687,98304,0,161991,"Historical"
"Tamil Nadu",2010,0,16,23,27.69,61.44,85.48,63687,98304,0,161991,"Historical"
"Tamil Nadu",2011,0,16,23,27.69,61.44,85.48,63687,98304,0,161991,"Historical"
"Tamil Nadu",2012,0,17.4166666666667,24.75,27.69,61.44,85.48,68532.75,107008,0,175540.75,"Historical"
"Tamil Nadu",2013,0,18.8333333333333,26.5,27.69,61.44,85.48,73378.5,115712,0,189090.5,"Historical"
"Tamil Nadu",2014,0.5,20.75,30.25,27.69,61.44,85.48,83762.25,127488,4274,215524.25,"Historical"
"Tamil Nadu",2015,1,22.6666666666667,34,27.69,61.44,85.48,94146,139264,8548,241958,"Historical"
"Tamil Nadu",2016,1,23.8333333333333,28.5,27.69,61.44,85.48,78916.5,146432,8548,233896.5,"Historical"
"Tamil Nadu",2017,1,25,23,27.69,61.44,85.48,63687,153600,8548,225835,"Historical"
"Tamil Nadu",2018,1.02,26.1625,20.51,27.69,61.44,85.48,56792.19,160742.4,8718.96,226253.55,"Historical"
"Tamil Nadu",2019,1.04,27.325,18.02,27.69,61.44,85.48,49897.38,167884.8,8889.92,226672.1,"Historical"
"Tamil Nadu",2020,1.1,26.1675,16.88,27.69,61.44,85.48,46740.72,160773.12,9402.8,216916.64,"Historical"
"Tamil Nadu",2021,1.16,25.01,15.74,27.69,61.44,85.48,43584.06,153661.44,9915.68,207161.18,"Historical"
"Tamil Nadu",2022,1.175,25.04,15.695,27.69,61.44,85.48,43459.455,153845.76,10043.9,207349.115,"Historical"
"Tamil Nadu",2023,1.19,25.07,15.65,27.69,61.44,85.48,43334.85,154030.08,10172.12,207537.05,"Historical"
"Tamil Nadu",2024,1.19721492067879,25.0916140566592,16.0202565118993,27.69,61.44,85.48,44360.0902814491,154162.876764114,10233.7931419623,208756.760187526,"Forecast"
"Tamil Nadu",2025,1.20068525937221,25.1071863048349,16.8386658411931,27.69,61.44,85.48,46626.2657142636,154258.552656906,10263.4575971136,211148.275968283,"Forecast"
"Tamil Nadu",2026,1.20235447393231,25.1184056199809,17.4853492515091,27.69,61.44,85.48,48416.9320774286,154327.484129163,10277.7260431734,213022.142249765,"Forecast"
"Tamil Nadu",2027,1.20315735730878,25.1264887837557,17.9963398013588,27.69,61.44,85.48,49831.8649099624,154377.147087395,10284.5890902755,214493.601087633,"Forecast"
"Tamil Nadu",2028,1.20354353996715,25.1323124490828,18.4001097726777,27.69,61.44,85.48,50949.9039605444,154412.927687165,10287.8901796392,215650.721827349,"Forecast"
"Tamil Nadu",2029,1.20372929178366,25.1365082168277,18.7191571401619,27.69,61.44,85.48,51833.3461211082,154438.706484189,10289.4779861667,216561.530591464,"Forecast"
"Tamil Nadu",2030,1.20381863742513,25.1395311355532,18.971259153509,27.69,61.44,85.48,52531.4165960664,154457.279296839,10290.24171271,217278.937605615,"Forecast"
"Tamil Nadu",2031,1.20386161220621,25.1417090534402,19.1704628818921,27.69,61.44,85.48,53083.0117199593,154470.660424337,10290.6090611387,217844.281205435,"Forecast"
"Tamil Nadu",2032,1.20388228284866,25.1432781747939,19.327867913589,27.69,61.44,85.48,53518.8662527279,154480.301105933,10290.7857537903,218289.953112452,"Forecast"
"Tamil Nadu",2033,1.20389222531837,25.1444086773886,19.4522448226186,27.69,61.44,85.48,53863.265913831,154487.246913876,10290.8707420214,218641.383569728,"Forecast"
"West Bengal",2003,892,894,334,42.18,60.35,78.15,1408812,5395290,6970980,13775082,"Historical"
"West Bengal",2004,892,894.5,332.5,42.18,60.35,78.15,1402485,5398307.5,6970980,13771772.5,"Historical"
"West Bengal",2005,892,895,331,42.18,60.35,78.15,1396158,5401325,6970980,13768463,"Historical"
"West Bengal",2006,928.5,891.5,303.25,42.18,60.35,78.15,1279108.5,5380202.5,7256227.5,13915538.5,"Historical"
"West Bengal",2007,965,888,275.5,42.18,60.35,78.15,1162059,5359080,7541475,14062614,"Historical"
"West Bengal",2008,1001.5,884.5,247.75,42.18,60.35,78.15,1045009.5,5337957.5,7826722.5,14209689.5,"Historical"
"West Bengal",2009,1038,881,220,42.18,60.35,78.15,927960,5316835,8111970,14356765,"Historical"
"West Bengal",2010,1038,881,228,42.18,60.35,78.15,961704,5316835,8111970,14390509,"Historical"
"West Bengal",2011,1038,881,236,42.18,60.35,78.15,995448,5316835,8111970,14424253,"Historical"
"West Bengal",2012,1015.5,790,320.5,42.18,60.35,78.15,1351869,4767650,7936132.5,14055651.5,"Historical"
"West Bengal",2013,993,699,405,42.18,60.35,78.15,1708290,4218465,7760295,13687050,"Historical"
"West Bengal",2014,991.5,699.5,410.5,42.18,60.35,78.15,1731489,4221482.5,7748572.5,13701544,"Historical"
"West Bengal",2015,990,700,416,42.18,60.35,78.15,1754688,4224500,7736850,13716038,"Historical"
"West Bengal",2016,994.5,696,419.5,42.18,60.35,78.15,1769451,4200360,7772017.5,13741828.5,"Historical"
"West Bengal",2017,999,692,423,42.18,60.35,78.15,1784214,4176220,7807185,13767619,"Historical"
"West Bengal",2018,997.31,692,423.745,42.18,60.35,78.15,1787356.41,4176220,7793977.65,13757554.06,"Historical"
"West Bengal",2019,995.62,692,424.49,42.18,60.35,78.15,1790498.82,4176220,7780770.3,13747489.12,"Historical"
"West Bengal",2020,989.635,697.745,427.55,42.18,60.35,78.15,1803405.9,4210891.075,7733997.525,13748294.5,"Historical"
"West Bengal",2021,983.65,703.49,430.61,42.18,60.35,78.15,1816312.98,4245562.15,7687224.75,13749099.88,"Historical"
"West Bengal",2022,982.64,703.64,432.175,42.18,60.35,78.15,1822914.15,4246467.4,7679331.6,13748713.15,"Historical"
"West Bengal",2023,981.63,703.79,433.74,42.18,60.35,78.15,1829515.32,4247372.65,7671438.45,13748326.42,"Historical"
"West Bengal",2024,983.407849447798,703.861216839002,434.636420479492,42.18,60.35,78.15,1833296.4215825,4247802.44362338,7685332.34343454,13766431.2086404,"Forecast"
"West Bengal",2025,987.905773834099,703.895029093385,435.149883531283,42.18,60.35,78.15,1835462.20873495,4248006.50057858,7720483.62251349,13803952.331827,"Forecast"
"West Bengal",2026,990.765342065171,703.911082439229,435.443991387569,42.18,60.35,78.15,1836702.75567277,4248103.38252075,7742831.14823931,13827637.2864328,"Forecast"
"West Bengal",2027,991.584726964239,703.918704229539,435.61245420262,42.18,60.35,78.15,1837413.33182665,4248149.38002527,7749234.64122553,13834797.3530774,"Forecast"
"West Bengal",2028,990.487722116233,703.922322894961,435.708948462967,42.18,60.35,78.15,1837820.3446168,4248171.21867109,7740661.54833836,13826653.1116262,"Forecast"
"West Bengal",2029,988.01560161625,703.924040961047,435.764219664967,42.18,60.35,78.15,1838053.47854683,4248181.58719992,7721341.926631,13807576.9923777,"Forecast"
"West Bengal",2030,984.940380417151,703.924856662619,435.795878602602,42.18,60.35,78.15,1838187.01594577,4248186.5099589,7697309.07296004,13783682.5988647,"Forecast"
"West Bengal",2031,982.053947270673,703.925243940536,435.814012609027,42.18,60.35,78.15,1838263.50518487,4248188.84718113,7674751.59792031,13761203.9502863,"Forecast"
"West Bengal",2032,979.984749331851,703.925427811929,435.824399634416,42.18,60.35,78.15,1838307.31765797,4248189.95684499,7658580.81602842,13745078.0905314,"Forecast"
"West Bengal",2033,979.079573456306,703.925515110192,435.830349246097,42.18,60.35,78.15,1838332.41312004,4248190.48369001,7651506.86656103,13738029.7633711,"Forecast"
